Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3963193,41733351,2023,E-Katalog 5.0,APBD,PT. MARIN LIZA FARMASI,E-Purchasing,Pengadaan Barang,Fitomenadion/ Phytomenadion (Vitamin K1) tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,16610000,16610000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3705373,44801965,2023,Non Tender,APBDP,CV. TEAM CORE CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan kegiatan DAK 2024 SPAM Desa Banjar Maga - Desa Ranto Nalinjang - Desa SimaninggirKec. Ranto Baek,SELESAI,98000000,98000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Electrosurgery,PAKET SELESAI,1555000,1555000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3503372,41733260,2023,E-Katalog 5.0,APBD,PT. BUANA INTIPRIMA USAHA,E-Purchasing,Pengadaan Barang,CHRONA LIFE Bandage Crepe 6 Inch,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,30060000,30060000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3527672,41733260,2023,E-Katalog 5.0,APBD,PT. Safelock Medical,E-Purchasing,Pengadaan Barang,Blood Lancet,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,56932920,56932920
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3352373,41383996,2023,Non Tender,APBD,CV. NABILA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani Desa Huta Pungkut Tonga Kec. Kotanopan,SELESAI,124800000,124800000
KAB. MANDAILING NATAL,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.21.0000,3175373,41553627;41553628;41553629,2023,Non Tender,APBD,CV. KREASI KENANGA,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Bahan Perpustakaan Tercetak,SELESAI,90280000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8075392,42104658,2023,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,"BICARBONAT BUBUK HEMODIALISE, AMICAL",PAKET SELESAI,19314000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6967654,42104658,2023,E-Katalog 5.0,BLUD,PT Boehringer Ingelheim Indonesia,E-Purchasing,Pengadaan Barang,"Kombinasi : Tiotropium bromide 3,124 mcg - Tiotropium 2,5 mcg ; Olodaterol hydrochloride 2,736 mcg - Olodaterol 2,5 mcg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1417359,0
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,4167781,43463664,2023,E-Katalog 5.0,APBD,CV. AULIA RIZKI PRATAMA,E-Purchasing,Pengadaan Barang,BIBIT Bibit Rambutan,PROSES KONTRAK PPK,92160000,92160000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3272154,42104658,2023,E-Katalog 5.0,BLUD,PT Glaxo Wellcome Indonesia,E-Purchasing,Pengadaan Barang,"Salmeterol 25 mcg  + Flutikason Propionat 50 mcg ih""",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1190720,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,5080724,42104658,2023,E-Katalog 5.0,BLUD,PT. EMJEBE PHARMA,E-Purchasing,Pengadaan Barang,"Asetat Ringer / Ringer asetat, @ 500 mL",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2400000,2400000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2816373,40966411,2023,Tender,APBD,CV. JAKRONAH,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 321 Sidomakmur,SELESAI,227249994,227249994
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,5440228,41736822,2023,E-Katalog 5.0,APBD,PT INOVASI MEDIK INDONESIA,E-Purchasing,Pengadaan Barang,"NEW PACKAGE 1 : BABY WEIGHING SCALE, DIGITAL WEIGHING  SCALE, INFANTOMETER, STADIOMETER DAN PITA LILA",PROSES KONTRAK PPK,2122975000,2122975000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4904274,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Lansoprazole/ Lansoprazol tablet/kapsul/kaplet 30 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11900000,11900000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2682373,40378809,2023,Tender,APBD,CV.INTEK JPK,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Bangun Purba - Sibanggor Jae,SELESAI,463600000,463600000
KAB. MANDAILING NATAL,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.20.0000,3145373,41740105,2023,Non Tender,APBD,cv. bugis nauli,Pengadaan Langsung,Pengadaan Barang,Pengadaan Peralatan dan Perlengkapan Olahraga Silat dan Catur,SELESAI,58979000,58979000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.25.0000,3453373,41667543,2023,Non Tender,APBD,CV. DAME LANGGENG,Pengadaan Langsung,Pengadaan Barang,Belanja Barang untuk dijual/Diserahkan kepada Masyarakat (Pengadaan Mesin Pengering Ikan dan Mesin Perajang Pisang),SELESAI,102663900,0
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3354373,43601839,2023,Non Tender,APBD,CV.Tunjung Biru,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani Desa Pasar Hutabargot Kec. Hutabargot,SELESAI,125804000,125804000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2856373,40966257,2023,Tender,APBD,CV. TORKIS LUBIS GROUP,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Perpustakaan Beserta Perabotnya SD Negeri 331 Pasir Putih,SELESAI,203349925,203349925
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,6409000,44000543,2023,E-Katalog 5.0,APBD,PT MENARA PELITA MEDICA,E-Purchasing,Pengadaan Barang,LANSIA KIT 2,PROSES KONTRAK PPK,172560000,172560000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3625647,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Azitromisin/Azithromycin dihydrate tablet salut selaput/kaplet salut selaput 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1860000,1860000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2660373,40375936,2023,Tender,APBD,PT. DIORI RIA RIA,Tender,Pekerjaan Konstruksi,Pembangunan Jembatan Gantung Aek Batang Gadis Desa Kampung Baru,SELESAI,4656941250,4656941250
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Mikropipete,PAKET SELESAI,6725000,6725000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3781373,45589212,2023,Non Tender,APBDP,CV. Balakosa Consultant,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Review Lantai 3 Gedung BKIA Pada RSUD Panyabungan di Panatapan,SELESAI,49700250,49700250
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Automatic External Defibrilator,PAKET SELESAI,895000,895000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3606826,41733260,2023,E-Katalog 5.0,APBD,PT.MUKTI REJO ABADI,E-Purchasing,Pengadaan Barang,Alcohol Swabs,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1897500,1897500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4964674,42104658,2023,E-Katalog 5.0,BLUD,PT Yarindo Farmatama,E-Purchasing,Pengadaan Barang,Isosorbid Dinitrat/ Isosorbide dinitrate tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,565000,565000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,6254434,41733260,2023,E-Katalog 5.0,APBD,PT Prodia Diagnostic Line,E-Purchasing,Pengadaan Barang,Triglycerides FS 10  157109910022,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,40592000,40592000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3614373,44210276,2023,Non Tender,APBD,CV. RENDER CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Jasa Konsultan Perencanaan PAUD,SELESAI,12449760,12449760
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2674373,40378818,2023,Tender,APBD,cv.delima,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan Jalan Mompang Jae - Tanjung Mompang,SELESAI,1221961000,1221961000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3537373,40966340,2023,Non Tender,APBD,CV. AGUNG SRIWIJAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 115 Gunung Tua,SELESAI,84120000,84120000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3117782,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Valsartan tablet/kapsul/kaplet 160 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2598000,2598000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2830373,40966379,2023,Tender,APBD,CV. BERKAH QYMERA,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 051 Bange,SELESAI,222452477,222452477
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3742373,45090289,2023,Non Tender,APBDP,HQ PRATAMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Dokumen Perencanaan Preservasi Jalan Bukit Mas - Kubangan Tompek,SELESAI,49800000,49800000
KAB. MANDAILING NATAL,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.13.0000,3968903,41552974,2023,E-Katalog 5.0,APBD,PT. TRIKREASINDO MANDIRI SENTOSA,E-Purchasing,Pengadaan Barang,Biomorf B-Scan Tenprint 1051,PROSES KONTRAK PPK,91677000,91677000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3359373,41384055,2023,Non Tender,APBD,CV MAHARI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jaringan Irigasi Desa Pagaran Tonga Kec. Panyabungan,SELESAI,110208000,110208000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,8289717,46103932,2023,E-Katalog 5.0,APBD,cv. bugis nauli,E-Purchasing,Pengadaan Barang,KURSI LIPAT BL-5AB-550x550,PROSES KONTRAK PPK,83000000,83000000
KAB. MANDAILING NATAL,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.28.0000,3227373,43377145,2023,Non Tender,APBD,CV. KREATIFITAS CEMERLANG,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,SELESAI,195138000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3960092,41733351,2023,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Domperidon/ Domperidone/ Domperidone Maleate tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,37975000,37975000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3960092,41733351,2023,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Metformin Hydrochloride/ Metformin tablet/kapsul/kaplet 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,75240000,75240000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8078344,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,AMBROXOL HCl 30 mg TABLET,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,970000,970000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2807373,40966398,2023,Tender,APBD,CV. KARYA ANAK BANGSA,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 348 Banjar Aur,SELESAI,227288750,227288750
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3421373,41341705,2023,Non Tender,APBD,CV. ZIHANS BROTHER,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan di Jalan Bakti Abri Kel. Panyabungan II Kec. Panyabungan,SELESAI,132500000,132500000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.25.0000,3220373,41667218,2023,Non Tender,APBD,KJPP Abdullah Fitriantoro & Rekan,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Jasa Konsultansi Jasa Penilai Publik (KJPP) Sewa Lahan Pasar Baru Panyabungan,SELESAI,59895000,59895000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7784520,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Gabapentin tablet/kapsul/kaplet 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2760000,2760000
KAB. MANDAILING NATAL,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.12.0000,2770373,41701782,2023,Tender,APBD,CV. PELITA BUANA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Dokumen Perencanaan Teknis Dan Manajemen Persampahan (PTMP) TPA Panyabungan,SELESAI,394400000,394400000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2791373,41023184,2023,Tender,APBD,CV. Tamaro Rejeki,Tender,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SMP Negeri 1 Panyabungan Barat,SELESAI,229568456,229568456
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972543,41733351,2023,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Dexamethason Sodium Phosphate/ Deksamethason/ Deksametason injeksi 5 mg/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,30212000,30212000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3773085,42104658,2023,E-Katalog 5.0,BLUD,"PT. PYRIDAM FARMA, Tbk.",E-Purchasing,Pengadaan Barang,Analog Insulin: insulin prandial inj 100 IU/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8950000,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2713373,40403619,2023,Tender,APBD,CV. IKHWAN FIRDAUS,Tender,Pekerjaan Konstruksi,Peningkatan SPAM Jaringan Perpipaan di Desa Panjaringan Kec. Tambangan,SELESAI,794820847,794820847
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3516373,40966322,2023,Non Tender,APBD,CV. ALYA PERDANA KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 346 Kampung Kapas,SELESAI,84436000,84436000
KAB. MANDAILING NATAL,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.20.0000,3143373,41740171,2023,Non Tender,APBD,KENANGA MULTI TRADE,Pengadaan Langsung,Pengadaan Barang,"Pengadaan Perlengkapan Olahraga Bola Kaki, Bola Volly dan Tinju",SELESAI,153618000,153618000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3477373,41023211,2023,Non Tender,APBD,CV. BINTANG JAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya SMP Negeri 2 Siabu,SELESAI,179980000,179980000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3212373,41412941,2023,Non Tender,APBD,CV.RIZKI KARYA,Pengadaan Langsung,Pengadaan Barang,Belanja Barang untuk Dijual/Diserahkan kepada Pihak Ketiga/Pihak Lain,SELESAI,123950000,123950000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8188124,42104658,2023,E-Katalog 5.0,BLUD,PT AstraZeneca Indonesia,E-Purchasing,Pengadaan Barang,"Budesonid cairan inhalasi 0,25mg/mL, respoules 2 mL",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,696000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4834236,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Sodium Valproate/ Valproat/ Valproic acid sirup 250 mg/5 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2960000,2960000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2667373,40378851,2023,Tender,APBD,cv.bintang buana,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Jln Keliling Pasar Singkuang,SELESAI,690605000,690605000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2701373,40403798,2023,Tender,APBD,CV HARTAP,Tender,Pekerjaan Konstruksi,Perluasan SPAM Jaringan Perpipaan di Desa Hutaimbaru Kec. Panyabungan Timur,SELESAI,662830838,662830838
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3210373,41412637,2023,Non Tender,APBD,CV. ANUGRAH KARYA ABADI,Pengadaan Langsung,Pengadaan Barang,Belanja Pakaian Peserta PENAS,SELESAI,142357000,142357000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,NIBP / Blood Pressure Monitor / Sphygmomanometer Digital / Tensimeter Digital,PAKET SELESAI,3690263,3690263
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,4167766,43463657,2023,E-Katalog 5.0,APBD,CV. AULIA RIZKI PRATAMA,E-Purchasing,Pengadaan Barang,Bibit Kopi Robusta,PROSES KONTRAK PPK,99199500,99199500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3632373,44142238,2023,Non Tender,APBD,CV. NABILA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Gedung Kantor Korwil V Dinas Pendidikan,SELESAI,199299997,199299997
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,2749373,42555519,2023,Tender,BLUD,CV. KREATIF CIPTA PRATAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Modal Gedung dan Bangunan - Jasa Konsultansi Pembuatan DED IPAL RSUD Panyabungan,SELESAI,194300000,194300000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3194373,40966317,2023,Non Tender,APBD,cv.citra pramatra,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultan Perencanaan Pembangunan Ruang UKS Beserta Perabotnya (DAK),SELESAI,49778000,49778000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7735311,42104658,2023,E-Katalog 5.0,BLUD,PT. Mahakam Beta Farma,E-Purchasing,Pengadaan Barang,Amlodipin/ Amlodipine/ Amlodipine besilate tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4800000,4800000
KAB. MANDAILING NATAL,BAGIAN UMUM SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0009,3768373,45563505,2023,Non Tender,APBDP,KENANGA MULTI TRADE,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Peralatan Studio Audio,SELESAI,198623400,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3407497,42104658,2023,E-Katalog 5.0,BLUD,PT Pratapa Nirmala,E-Purchasing,Pengadaan Barang,Ticagrelor/ Tikagrelor tablet/kapsul/kaplet 90 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7492500,7492500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6493792,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kandesartan/ Candesartan/ Candesartan Cilexetil  tablet/kapsul/kaplet 8 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1794000,1794000
KAB. MANDAILING NATAL,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.28.0000,3269373,42358953,2023,Non Tender,APBD,CV. KREATIFITAS CEMERLANG,Pengadaan Langsung,Pengadaan Barang,Belanja Pakaian Batik Tradisional,SELESAI,63736000,63736000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7375104,42104658,2023,E-Katalog 5.0,BLUD,PT Glaxo Wellcome Indonesia,E-Purchasing,Pengadaan Barang,"Salmeterol 25 mcg  + Flutikason Propionat 50 mcg ih""",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,628410,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4828128,42104658,2023,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Ranitidine hydrochloride (HCl)/ Ranitidin injeksi 25 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,13790000,13790000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6667855,42104658,2023,E-Katalog 5.0,BLUD,PT. Interbat,E-Purchasing,Pengadaan Barang,Ondansetron hydrochloride (HCl)/ Ondansetron HCl dihydrate /Ondansetron 4 mg tablet salut selaput,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,750000,750000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4857438,42104658,2023,E-Katalog 5.0,BLUD,PT. Merck Tbk,E-Purchasing,Pengadaan Barang,"Bisoprolol tablet/kapsul/kaplet 1,25 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3043500,3043500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2789373,41023160,2023,Tender,APBD,CV. BERKAH QYMERA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Tata Usaha Beserta Perabotnya SMP Berkat Panyabungan,SELESAI,512070577,512070577
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6991179,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Lansoprazole/ Lansoprazol tablet/kapsul/kaplet 30 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,17850000,17850000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3592373,42267906,2023,Non Tender,APBD,CV. Penus Graphindo Consultant,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Kegiatan Lanjutan Pembangunan Pasar Eks Bioskop Tapanuli Kec. Panyabungan,SELESAI,49783000,49783000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3205554,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kandesartan/ Candesartan/ Candesartan Cilexetil  tablet/kapsul/kaplet 8 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1794000,1794000
