Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9131999,51459102,2024,E-Katalog 5.0,BLUD,PT. Likuid Pharmalab Indonesia,E-Purchasing,Pengadaan Barang,bayMEDIKA Underpad ukuran 60 x 90 cm,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7600000,7600000
KAB. MANDAILING NATAL,DINAS KOPERASI USAHA KECIL DAN MENENGAH - 2.17.0.00.0.00.16.0000,9740794,52005333,2024,E-Katalog 5.0,APBD,CV. TERMINAL PRINT,E-Purchasing,Pengadaan Barang,MESIN GEREGAJI,PROSES KONTRAK PPK,14350000,14350000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,10575388,52657826,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Lapis Resap Pengikat - Aspal Cair/Emulsi,PAKET SELESAI,19258300,19258300
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9688868,51459102,2024,E-Katalog 5.0,BLUD,PT Ethica Industri Farmasi,E-Purchasing,Pengadaan Barang,Amiodaron inj 50 mg/ml (150 mg/ 3 mL),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,352500,352500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10078857,51356108,2024,E-Katalog 5.0,APBD,PT.INFION,E-Purchasing,Pengadaan Barang,KALSIUM KARBONAT Tab 500 mg*,PROSES KONTRAK PPK,2889000,2889000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9376013,51459102,2024,E-Katalog 5.0,BLUD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,Disposable Syringe 50 ml side tip,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2503500,2503500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10897926,53328247,2024,E-Katalog 5.0,APBD,CV. PARADISE PARK,E-Purchasing,Pengadaan Barang,TipeX,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2600000,2600000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10812452,51356469,2024,E-Katalog 5.0,APBD,CV. TERMINAL PRINT,E-Purchasing,Pengadaan Barang,BUKU PERCAKAPAN KADER POSYANDU,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2690000,2690000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,9428839,51775582,2024,E-Katalog 5.0,APBD,CV. SETYA SARI SUKSES,E-Purchasing,Pengadaan Barang,KAMBING LOKAL BETINA,PROSES KONTRAK PPK,99450000,99450000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10129629,51356108,2024,E-Katalog 5.0,APBD,PT. Mahakam Beta Farma,E-Purchasing,Pengadaan Barang,Povidon iodin lar obat kumur 1%,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3132000,3132000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8977494,49523783,2024,E-Katalog 5.0,APBD,PT. GASHABAT SUKSES MANDIRI,E-Purchasing,Pengadaan Barang,GALIAN BIASA,PAKET SELESAI,15212400,15212400
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4049373,50635813,2024,Non Tender,APBD,CV.Tunjung Biru,Pengadaan Langsung,Pekerjaan Konstruksi,REHABILITASI RUANG KELAS SD NEGERI 237 MUARASIPONGI,SELESAI,118700000,118700000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10392169,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Gabapentin kaps 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3906000,3906000
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,9879323,51740018,2024,E-Katalog 5.0,APBD,CV. FAMILY ARTA GRAHA MANDIRI,E-Purchasing,Pengadaan Barang,Pengadaan dan Pemasangan Meterisasi LPJU di Kota Panyabungan,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,206600000,206600000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2958373,49604332,2024,Tender,APBD,CV. TEGUH MANDALA,Tender,Pekerjaan Konstruksi,Pembangunan Baru SPAM Jaringan Perpipaan di Desa Hutabargot Nauli Kec. Hutabargot,SELESAI,1978264857,1978264857
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10053838,51356108,2024,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,"Methylergometrine Maleate/ Methylergometrine/ Metilergometrin inj 0,2 mg/ml",PROSES KONTRAK PPK,1075000,1075000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4114373,52638477,2024,Non Tender,APBD,CV. TEAM CORE CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultansi Penyusunan Detail Engineering Design Pembangunan Kantor Inspektorat,SELESAI,98334900,98334900
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10880143,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Ramipril tab 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,684000,684000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Short Wave Diathermy,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,646000,646000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10193674,51459102,2024,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Omeprazol kaps 20 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1332000,1332000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9131381,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Ranitidine hydrochloride (HCl)/ Ranitidin injeksi 25 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,6900000,6900000
KAB. MANDAILING NATAL,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.11.0000,4109373,52538870,2024,Non Tender,APBD,cv sinar jaya,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Computer,SELESAI,185924981,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9971374,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,COTRIMOXAZOLE/ KOTRIMOKSAZOL/ COTRIMOKSAZOLE (ANAK) KOMBINASI TIAP 5 ML SUSPENSI: SULFAMETOKSAZOL 200 MG + TRIMETOPRIM 40 MG (SUSP 240 MG),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,615600,615600
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH DR. HUSNI THAMRIN - 1.02.0.00.0.00.02.0002,2976373,51606267,2024,Tender,APBD,CV. MANGUN CITRA BERSAMA,Tender,Pekerjaan Konstruksi,Pembangunan Gedung Ruangan Poli dan Kebidanan,SELESAI,4898968714,4898968714
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3942373,50635363,2024,Non Tender,APBD,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 215 TAMIANG,SELESAI,150000000,150000000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10029342,51356109,2024,E-Katalog 5.0,APBD,PT Axion Jaya Alkesindo,E-Purchasing,Pengadaan Barang,Dermaplast T 5 cm x 7 cm,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10500000,10500000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10392169,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Spironolakton tab 25 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5500000,5500000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10469610,51459102,2024,E-Katalog 5.0,BLUD,PT.Imfarmind Farmasi Industri,E-Purchasing,Pengadaan Barang,"Asam folat tab 0,4 mg*",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,156000,156000
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,5162373,51740246,2024,Non Tender,APBD,CV. KENZO MAHAGANI,Pengadaan Langsung,Pengadaan Barang,Penyediaan Lampu Hias di Kecamatan Panyabungan,SELESAI,100668120,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8946540,49523780,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Timbunan Pilihan dari sumber galian,PAKET SELESAI,417052500,417052500
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,4080373,51712482,2024,Non Tender,APBD,CV. FAMILY ARTA GRAHA MANDIRI,Pengadaan Langsung,Pengadaan Barang,Penataan Penerangan Jalan di Jembatan Gunung Tua Panyabungan,SELESAI,47738880,0
KAB. MANDAILING NATAL,DINAS KOPERASI USAHA KECIL DAN MENENGAH - 2.17.0.00.0.00.16.0000,9740794,52005333,2024,E-Katalog 5.0,APBD,CV. TERMINAL PRINT,E-Purchasing,Pengadaan Barang,MESIN BOR LISTRIK,PROSES KONTRAK PPK,10500000,10500000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8976735,49523770,2024,E-Katalog 5.0,APBD,PT. DALIHAN NATOLU GROUP,E-Purchasing,Pengadaan Barang,Timbunan Biasa dari Hasil Galian,PAKET SELESAI,6270452,6270452
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,9550943,51872546,2024,E-Katalog 5.0,APBD,Inspira Karya Mandiri,E-Purchasing,Pengadaan Barang,KABEL TIC TWISTED SR 2X16MM,PAKET SELESAI,260000000,260000000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8976735,49523770,2024,E-Katalog 5.0,APBD,PT. DALIHAN NATOLU GROUP,E-Purchasing,Pengadaan Barang,Marka Jalan Thermoplastik,PAKET SELESAI,82873240,82873240
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4041373,50635346,2024,Non Tender,APBD,CV. ANUGRAH ALAM MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 391 SUKARAMAI,SELESAI,152500001,152500001
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9159905,51459106,2024,E-Katalog 5.0,BLUD,PT Medihop,E-Purchasing,Pengadaan Barang,"V122 T-Vio Polyglycolide 2, 90 cm Heavy Round Bodied, 1/2 circle, 48 mm",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,6053940,6053940
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,8916096,51084107,2024,E-Katalog 5.0,APBD,CV.RIZKI KARYA,E-Purchasing,Pengadaan Barang,BIBIT - BENIH PADI,PROSES KONTRAK PPK,511098000,511098000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10880271,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Ketorolak/ Ketorolac / Ketorolac trometamol/ Ketorolac tromethamine inj 30 mg/ml (3%),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,15750000,15750000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10103025,51459102,2024,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Morfin tab lepas lambat 15 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1831500,1831500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10129378,51356108,2024,E-Katalog 5.0,APBD,PT. Mahakam Beta Farma,E-Purchasing,Pengadaan Barang,Acetyl cysteine/ N-asetil sistein tablet/kapsul/kaplet 200 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,55500000,55500000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9281328,51405287,2024,E-Katalog 5.0,APBD,PT. DHARMA MITRA PERKASA,E-Purchasing,Pengadaan Barang,MOBIL AMBULANCE EMERGENCY VIP KIJANG INNOVA REBORN G DIESEL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,810000000,810000000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9974996,52150713,2024,E-Katalog 5.0,APBD,CV. KREATIFITAS CEMERLANG,E-Purchasing,Pengadaan Barang,CONGKLAK PERMAIANAN PAUD,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,840000,840000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8975338,51021126,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Galian untuk Selokan Drainase dan Saluran Air,PAKET SELESAI,36156300,36156300
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9095668,51459102,2024,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Betametason/Betamethasone Valerate krim 0,1%",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,399600,399600
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,5145373,52903103,2024,Non Tender,APBD,CV. SINGOLOT MANIKAM PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Pagar Terminal Panyabungan,SELESAI,199837561,199837561
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9271970,51282912,2024,E-Katalog 5.0,APBD,PT. Trisolah Suvarna Indonesia,E-Purchasing,Pengadaan Barang,Jurnal Chromebook Charging 20 Unit Cart,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1183000000,1183000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10389632,52534841,2024,E-Katalog 5.0,BLUD,PT. KARYA TEHNIK SUKSES,E-Purchasing,Pengadaan Barang,BATTERY MPOWERPLUS JP65-12G 12V 65AH,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,190720000,190720000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3899373,49936931,2024,Non Tender,APBD,CV. NABILA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan VI Kampung Sedikit Kelurahan Kota Siantar Kec. Panyabungan,SELESAI,99472653,99472653
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3794373,51233634,2024,Non Tender,APBD,CV. YATRAINDO CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Jasa Konsultan Perencanaan Jaringan Irigasi Desa (JIDES),SELESAI,49790160,49790160
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10656935,51459104,2024,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,DIAFLUID ACID,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,24142500,24142500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9589799,51356109,2024,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Disposable Syringe 1ML with Needle,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,25290000,25290000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9589954,51356108,2024,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,Glukosa larutan infus 5% 500 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,23058000,23058000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.23.0000,10010707000,53496243,2024,Non Tender,APBD,CV. BAITANG ENGINEERING,Pengadaan Langsung,Pekerjaan Konstruksi,Perbaikan Prasarana Listrik di Pasar Baru Panyabungan (Sumber Dana Insentif Fiskal) TA. 2024,SELESAI,174000000,174000000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8894384,49523781,2024,E-Katalog 5.0,APBD,DEMBAN SIMPAR JAYA,E-Purchasing,Pengadaan Barang,"Beton struktur, fc 25 Mpa",PAKET SELESAI,205725000,205725000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3881373,49587929,2024,Non Tender,APBD,CV. KREATIFITAS CEMERLANG,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani/Jalan Produksi Desa Bulusoma Kec. Batang Natal,SELESAI,101400001,101400001
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10101056,51356108,2024,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,Simvastatin tablet/kapsul/kaplet 20 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,17080000,17080000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4039373,50635352,2024,Non Tender,APBD,CV. CHANTIKA LESTARI,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 308 HUTARAJA,SELESAI,151200020,151200020
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9329172,51356109,2024,E-Katalog 5.0,APBD,PT MAKMUR JAYA HEALTHINDO,E-Purchasing,Pengadaan Barang,QILAN Latex Examination Gloves Lightly Powdered,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,60000000,60000000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9127854,51356568,2024,E-Katalog 5.0,APBD,PT Abadi Kesling Indoneisa,E-Purchasing,Pengadaan Barang,Belanja Bahan Reagen BMHP Pengawasan Surveilans Kualitas Air Minum (Rumah Tangga & Fasilitas Umum),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,863564000,863564000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10101642,51356108,2024,E-Katalog 5.0,APBD,PT. NOVELL PHARMACEUTICAL LABORATORIES,E-Purchasing,Pengadaan Barang,Divalproex sodium / Valproat / Valproic tablet salut enterik 250 mg,PROSES KONTRAK PPK,355200,355200
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9974996,52150713,2024,E-Katalog 5.0,APBD,CV. KREATIFITAS CEMERLANG,E-Purchasing,Pengadaan Barang,Ayunan Taman TK PAUD,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,6100000,6100000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3793373,49936996,2024,Non Tender,APBD,PT. MARGA BHUANA JAYA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pendataan Rumah Korban Bencana Alam atau Terkena Relokasi Program,SELESAI,49617000,49617000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9133754,51459102,2024,E-Katalog 5.0,BLUD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,3 Way Stopcock,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3752910,3752910
KAB. MANDAILING NATAL,BAGIAN KESEJAHTERAAN RAKYAT - 4.01.5.06.0.00.24.0002,3986373,51606705,2024,Non Tender,APBD,CV. BERKAH QYMERA,Pengadaan Langsung,Jasa Lainnya,Belanja Sewa Kenderaan Bermotor Penumpang - Sewa Bus Pemulangan Haji,SELESAI,157050000,157050000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10029342,51356109,2024,E-Katalog 5.0,APBD,PT Axion Jaya Alkesindo,E-Purchasing,Pengadaan Barang,Strip Kehamilan Package,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,34000000,34000000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8975338,51021126,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Marka Jalan Termoplastik,PAKET SELESAI,133471000,133471000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10022634,51356108,2024,E-Katalog 5.0,APBD,PT. Interbat,E-Purchasing,Pengadaan Barang,Metoclopramide hydrochloride (HCl)/ Metoclopramide/ Metoklopramid inj 5 mg/mL,PROSES KONTRAK PPK,898200,898200
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,2971373,51405352,2024,Tender,APBD,CV. PATRICIA ADISTY,Tender,Pekerjaan Konstruksi,Pembangunan Instalasi Air Bersih,SELESAI,788869175,788869175
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3814373,49604331,2024,Non Tender,APBD,"M. Habib Parinduri, ST",Pengadaan Langsung,Jasa Konsultansi Perorangan Konstruksi,Konsultan Pengawasan Pembangunan Baru SPAM Jaringan Perpipaan di Desa Ranto Nalinjang Kec. Rantobaek,SELESAI,99511500,99511500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9922657,51459106,2024,E-Katalog 5.0,BLUD,PT Surgika Alkesindo,E-Purchasing,Pengadaan Barang,25G-90 mm Spinal Needle Quincke,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3150000,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3017373,50635552,2024,Tender,APBD,CV. MUARA KASIH,Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG LABORATORIUM KOMPUTER BESERTA PERABOTNYA (DAK) SD NEGERI 340 BATUSONDAT,SELESAI,200000000,200000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Bed Side Monitor / Patient Monitor / Vital Sign Monitor,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8190000,8190000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10556056,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Dexamethason Sodium Phosphate/ Deksamethason/ Deksametason injeksi 5 mg/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1700000,1700000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4084373,49522970,2024,Non Tender,APBD,HQ PRATAMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan dan Pemasangan Patok Leger Jalan Kabupaten,SELESAI,49390110,49390110
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9052108,51459104,2024,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,"BICARBONAT BUBUK HEMODIALYSIS, VITALCARE",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,28971000,28971000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10899072,51356107,2024,E-Katalog 5.0,APBD,PT MAKMUR JAYA HEALTHINDO,E-Purchasing,Pengadaan Barang,QILAN 4 Ply Dukcbill Facemask Earloop,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2010000,2010000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9650947,51355991,2024,E-Katalog 5.0,APBD,PT. Kemika Karya Pratama,E-Purchasing,Pengadaan Barang,ALTOSID 1.3 GR,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,18990000,0
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.23.0000,10010711000,53496050,2024,Non Tender,APBD,CV. EFOD DESIGN CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultansi Pengawasan Fisik Sarana dan Prasarana Bidang Pengembangan Perdagangan (Sumber Dana Insentif Fiskal) TA. 2024,SELESAI,29637000,29637000
