Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,BADAN PENGELOLAAN KEUANGAN PENDAPATAN DAN ASET DAERAH - ,2927373,34311215,2022,Non Tender,APBD,CV. LIZA,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,SELESAI,99456000,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,3073373,37502428,2022,Non Tender,APBDP,CV. WIKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Pagar (DAU) - SD Negeri 085 Panyabungan,SELESAI,99874000,99874000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2774373,36033985,2022,Non Tender,APBD,CV. INDHOMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Detail Engineering Design (DED) Stadion Aek Orsik,SELESAI,49948499,49948499
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,939891,34281364,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Ultrasonic Gel 250 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7630000,7630000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,672299,34281017,2022,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Codeine Phosphate Hemihydrate/ Codeine/ Kodein tablet/kapsul/kaplet 10 mg (G),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,12000000,12000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1161955,35761991,2022,E-Katalog 5.0,BLUD,PT Glaxo Wellcome Indonesia,E-Purchasing,Pengadaan Barang,"Flutikason propionat cairan ih 0,5 mg/dosis",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1473800,0
KAB. MANDAILING NATAL,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.12.0000,2637373,35736407,2022,Tender,APBD,cv.citra pramatra,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Study Kelayakan Tempat Pembuangan Akhir ( TPA ) Sampah Batang Gadis Kecamatan Panyabungan Barat,SELESAI,239047000,239047000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2648373,35573542,2022,Non Tender,APBD,CV. HABIBI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya (DAK) - SD Negeri 107 Sopo Batu,SELESAI,99751000,99751000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,899803,34281017,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Amoksisilin/Amoxicillin/Amoxicillin Trihydrate sirup/suspensi kering 125 mg/ 5 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,195000000,195000000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,2693373,35247701,2022,Non Tender,APBD,CV.PUTRA BATANG NATAL UTAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan / Rehabilitasi Jaringan irigasi Desa Ampung Julu Kec. Batang Natal,SELESAI,59529000,59529000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,708624,35761991,2022,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Trihexyphenidyl hydrochloride (HCl)/ Triheksifenidil tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,630000,630000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2607373,35573748,2022,Tender,APBD,CV. CENDANA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Laboratorium Komputer Beserta Perabotnya (DAK) - SD Negeri 102 Sigalapang,SELESAI,200403677,200403677
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671905,34281017,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,"Asam Mefenamat/Mefenamic acid tablet/kapsul/kaplet/kaptab 500 mg, kemasan strip/blister (G)",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,55500000,55500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671803,34281017,2022,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,"Ringer Laktat/Ringer Lactate, @500 mL",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,385150000,385150000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,3056373,37044007,2022,Non Tender,APBDP,CV.Tunjung Biru,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan SPAM Jaringan Perpipaan di Lembaga Pemasyarakatan Kelas II B Panyabungan,SELESAI,197496000,197496000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2714373,34719758,2022,Non Tender,APBD,CV. FAATHIR RIZKA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Kantor Kejaksaan Negeri Mandailing Natal,SELESAI,199000000,199000000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,2691373,35247809,2022,Non Tender,APBD,CV. WIKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan / Rehabilitasi Jaringan irigasi Desa Bonan Dolok Kec. Siabu,SELESAI,59529000,59529000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2487373,35031347,2022,Tender,APBD,PT. IRBIE NUSA KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Survey Kondisi Jaringan Jalan,SELESAI,284317000,284317000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,3079373,37048342,2022,Non Tender,APBDP,PT. MARGA BHUANA JAYA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Konsultansi SID (Survey Investigasi Desain) Irigasi Saba Rimba Desa Tambangan,SELESAI,49500000,49500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671972,34281017,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Clindamycin hydrochloride (HCl)/ Clindamycin/ Klindamisin tablet/kapsul/kaplet 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,104400000,104400000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2771373,36033977,2022,Non Tender,APBD,KARYA VITALOKA KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Detail Engineering Design (DED) Sport Centre,SELESAI,49955000,49955000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,938526,34281364,2022,E-Katalog 5.0,APBD,PT Sinaraya Nugraha Ahmadaris Medika,E-Purchasing,Pengadaan Barang,"Pembalut Elastis 10 cm x 4,55 m",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7104500,7104500
KAB. MANDAILING NATAL,BAGIAN PENGADAAN BARANG DAN JASA SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0005,1825370,36366302,2022,E-Katalog 5.0,APBD,CV. KREASI KENANGA,E-Purchasing,Pengadaan Barang,Pisau Cutter Uk Besae,PROSES KONTRAK PPK,160650,160650
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,939590,34281364,2022,E-Katalog 5.0,APBD,PT. Mitra Rajawali Banjaran,E-Purchasing,Pengadaan Barang,Sterile Latex Surgical Glove Ukuran 7.5,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11000000,11000000
KAB. MANDAILING NATAL,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.12.0000,2023330,37180156,2022,E-Katalog 5.0,APBDP,CV. WIRATAMA SURYA PACIFIK,E-Purchasing,Pengadaan Barang,Tempat Sampah LXD 660B 660 Liter,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,46000000,46000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1295073,35761991,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Ciprofloxacin hydrochloride(HCl)/ Ciprofloxacin Lactate/ Ciprofloxacin/ Siprofloksasin inf 2 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2777400,2777400
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2697373,35573562,2022,Non Tender,APBD,CV.BAITANG KONTRAKTOR,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya - SD Negeri 100 Gunung Tua,SELESAI,80133000,80133000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,717620,35761991,2022,E-Katalog 5.0,BLUD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Urocare Balloon Catheter 2 Way FR 18,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2904000,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2954373,37401066,2022,Non Tender,APBDP,CV. AUR LAS,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Kantor Koramil Muarasipongi,SELESAI,99400000,99400000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2485373,34699597,2022,Tender,APBD,CV. RADINER,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Pagur ‐ Panyabungan ( Watas Kec. Panyabungan ),SELESAI,7384664418,7384664418
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3010373,37532249,2022,Non Tender,APBDP,CV. PUTRI LESTARI,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan - Bahan / Bibit Tanaman - Kopi Robusta,SELESAI,50000000,50000000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3025373,37532354,2022,Non Tender,APBDP,CV. DAME LANGGENG,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan - Bahan Kimia,SELESAI,72998000,72998000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2957373,37401212,2022,Non Tender,APBDP,CV. PUTRA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Kantor Polres Mandailing Natal,SELESAI,149550000,149550000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1118062,35761991,2022,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Hidrokortison/ Hydrocortisone/ Hydrocortisone acetate krim 2,5 %",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,111600,111600
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2983373,37046039,2022,Non Tender,APBDP,CV. MANUNGGAL RIAMERTA DEV. CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Konsultan Pengawasan Kegiatan Pengelolaan dan Pengembangan Sistem air Limbah PAPBD 2022,SELESAI,10800000,10800000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1053306,35761991,2022,E-Katalog 5.0,BLUD,PT. Likuid Pharmalab Indonesia,E-Purchasing,Pengadaan Barang,Medika Povidine 10% ukuran 300 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1216600,1216600
KAB. MANDAILING NATAL,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.20.0000,2943373,37488838,2022,Non Tender,APBDP,CV. PUTRA BARINGIN GROUP,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bola Kaki,SELESAI,86863000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1295117,35761991,2022,E-Katalog 5.0,BLUD,PT. Merck Tbk,E-Purchasing,Pengadaan Barang,Levothyroxine Sodium/Levothyroxine/Levotiroksin tablet/kapsul/kaplet 50 mcg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,722000,0
KAB. MANDAILING NATAL,BAGIAN PENGADAAN BARANG DAN JASA SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0005,1270685,36366301,2022,E-Katalog 5.0,APBD,CV. KREASI KENANGA,E-Purchasing,Pengadaan Barang,Kertas HVS Qwarto,PROSES KONTRAK PPK,63000,63000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1387490,35761991,2022,E-Katalog 5.0,BLUD,PT.GLOBAL DISPOMEDIKA,E-Purchasing,Pengadaan Barang,ALKACIDE 1 lt,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5570178,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2661373,35573628,2022,Non Tender,APBD,CV. ASTRY TRY PUTRA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya - SD Negeri 298 Batu Loting,SELESAI,80249000,80249000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2818373,35573682,2022,Non Tender,APBD,CV. PUTRI LESTARI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang Kelas Baru - SD Negeri 023 Siabu,SELESAI,188040000,188040000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,717620,35761991,2022,E-Katalog 5.0,BLUD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Nebulizer Mask Set Anak,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2141700,2141700
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2892373,37006781,2022,Non Tender,APBDP,cv. riski nauli,Pengadaan Langsung,Pekerjaan Konstruksi,Lanjutan Pembangunan Jalan Gunung Tua Panggorengan ‐ Panyabungan Julu,SELESAI,198500000,198500000
KAB. MANDAILING NATAL,BAGIAN PENGADAAN BARANG DAN JASA SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0005,1270685,36366301,2022,E-Katalog 5.0,APBD,CV. KREASI KENANGA,E-Purchasing,Pengadaan Barang,Kertas Foto Art Isi 100 Lembar,PROSES KONTRAK PPK,1495000,1495000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,2199045,35761991,2022,E-Katalog 5.0,BLUD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Disposable Syringe 3ML with Needle,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,18832000,18832000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2707373,35574108,2022,Non Tender,APBD,CV. TIARANI UTAMA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultan Perencanaan Kegiatan RKB Sekolah Dasar,SELESAI,99345000,99345000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,2604373,35202684;35202734;35202759;35202805;36219942,2022,Non Tender,APBD,CV. SINAR JAYA ABADI,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan-Bahan / Bibit Tanaman,SELESAI,156800000,156800000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,708576,35761991,2022,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Ceftriaxone/ Ceftriaxone Sodium/ Seftriakson inj 1.000 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,28500000,28500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,938467,34281364,2022,E-Katalog 5.0,APBD,PT. Likuid Pharmalab Indonesia,E-Purchasing,Pengadaan Barang,Alkohol 95% 300 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4613162,4613162
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2785373,34720139,2022,Non Tender,APBD,CV. AUR LAS,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Aula Kantor Camat Lingga Bayu,SELESAI,197000000,197000000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671972,34281017,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Cotrimoxazole/ Cotrimoksazole/ Kotrimoksazol (dewasa) kombinasi: sulfametoksazol 400 mg + trimetoprim 80 mg (tab/kaptab 480 mg),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,12600000,12600000
KAB. MANDAILING NATAL,BADAN KESATUAN BANGSA DAN POLITIK - 8.01.0.00.0.00.56.0000,95373,34015318,2022,Pencatatan,APBD,CV. ALDRICH PERDANA KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pertemuan,PAKET SELESAI,199300000,199300000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,707948,35761991,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Gabapentin tablet/kapsul/kaplet 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,964500,964500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2700373,35597988,2022,Non Tender,APBD,CV. PATEN,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya (DAK) - SMP Negeri 1 Panyabungan,SELESAI,177149000,177149000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2628373,34699461,2022,Tender,APBD,CV. IKHWAN FIRDAUS,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Tangsi Bawah - Kampung Sipirok,SELESAI,488108000,488108000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,799974,35761991,2022,E-Katalog 5.0,BLUD,PT MITSUBISHI TANABE PHARMA INDONESIA,E-Purchasing,Pengadaan Barang,Imidapril tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5000000,5000000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2807373,35573851,2022,Non Tender,APBD,CV. MATAHARI ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang Kelas Baru - SD Negeri 337 Kampung Kapas II,SELESAI,194265000,194265000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,899903,34281017,2022,E-Katalog 5.0,APBD,PT. IFARS PHARMACEUTICAL LABORATORIES,E-Purchasing,Pengadaan Barang,Loperamid tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8000000,8000000
KAB. MANDAILING NATAL,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.04.0000,2468373,35538547,2022,Non Tender,APBD,cv. riski nauli,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan di Desa Lumban Pasir Gang Madrasah Kec. Panyabungan,SELESAI,146900000,146900000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2817373,35574039,2022,Non Tender,APBD,CV. NAURA KARYA CONTRACTOR,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang Kelas Baru - SD Negeri 067 Jambur Padang Matinggi,SELESAI,188000000,188000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,717620,35761991,2022,E-Katalog 5.0,BLUD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Urocare Balloon Catheter 2 Way FR 16,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,968000,0
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,2443373,35070925,2022,Non Tender,APBD,CV. PUTRA PRATAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Alat Pasca Panen,SELESAI,74592000,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2810373,35573806,2022,Non Tender,APBD,CV. ASTRY TRY PUTRA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang Kelas Baru - SD Negeri 330 Air Apa,SELESAI,194230000,194230000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,741574,34281017,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kalsium glukonat/ Calcium gluconate inj 10%,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,30030792,30030792
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEUBUDAYAAN - 1.01.2.22.0.00.00.0000,2164209,37502618,2022,E-Katalog 5.0,APBDP,CV.MAJU JAYA,E-Purchasing,Pengadaan Barang,KURSI GURU SD/SMP,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,35035000,35035000
KAB. MANDAILING NATAL,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.04.0000,2472373,35538595,2022,Non Tender,APBD,cv. winda utama,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan di Desa Huta Raja Kec. Siabu,SELESAI,134400000,134400000
KAB. MANDAILING NATAL,BAGIAN PENGADAAN BARANG DAN JASA SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0005,1572256,36366301,2022,E-Katalog 5.0,APBD,CV. KREASI KENANGA,E-Purchasing,Pengadaan Barang,Map Ordner Folio Pakar,PROSES KONTRAK PPK,441000,441000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671905,34281017,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Ciprofloxacin hydrochloride (HCl)/ Ciprofloxacin Lactate/ Ciprofloxacin/ Siprofloksasin tablet/kapsul/kaplet 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,50000000,50000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,707948,35761991,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Azitromisin/Azithromycin sir kering 200 mg/ 5 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2165000,2165000
KAB. MANDAILING NATAL,SATUAN POLISI PAMONG PRAJA - 1.05.0.00.0.00.05.0000,2500373,35474839,2022,Non Tender,APBD,CV. DAME LANGGENG,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Pompa,SELESAI,86913000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,671972,34281017,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Haloperidol tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10800000,10800000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2540373,34686107,2022,Non Tender,APBD,CV. GORDANG SAMBILAN MANDAILING,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jaringan Irigasi Ke Masjid Desa Saba Dolok Kecamatan Kotanopan,SELESAI,197700000,197700000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,707948,35761991,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,"Bisoprolol/Bisoprolol Fumarate tablet/kapsul/kaplet 2,5 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,645000,645000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2865373,37021101,2022,Non Tender,APBDP,CV. FERDIAN PUTRA,Pengadaan Langsung,Pekerjaan Konstruksi,Penggantian Jembatan Aek Poring Ruas Jalan Adian Jior - Huta Bargot,SELESAI,198500000,198500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - ,905978,34279997,2022,E-Katalog 5.0,APBD,PT. SINKO PRIMA ALLOY,E-Purchasing,Pengadaan Barang,METERAN PENGUKUR TINGGI BADAN MTB-2MTR,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,9265344,9265344
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1482588,35761991,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Diclofenac sodium/ Natrium diklofenak tablet salut enterik/kaplet salut enterik 50 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1080000,1080000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2975373,37048179,2022,Non Tender,APBDP,cv. winda utama,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Tanggul Sungai Aek Nabara Sibio-bio Desa Lumban Pasir Kecamatan Panyabungan,SELESAI,148000000,148000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,1187591,35761991,2022,E-Katalog 5.0,BLUD,PT Bayer Indonesia,E-Purchasing,Pengadaan Barang,"Analog insulin mix insulin inj 100 IU/mL (kemasan vial, cartridge disposible, penfill cartridge)",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8400000,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,2998373,37047960,2022,Non Tender,APBDP,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Tanggul Sungai Aek Patabotung Desa Malintang Julu Kecamatan Bukit Malintang,SELESAI,147500000,147500000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2532373,35573697,2022,Non Tender,APBD,PT. MARGA BHUANA JAYA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultan Pengawasan Kegiatan Fisik SD,SELESAI,69930000,69930000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN - ,2634373,35572956,2022,Non Tender,APBD,CV. PATEN,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Gedung Bermain Beserta APE Luar Ruangan (DAK) - TK Satu Atap SDN 331 Sinunukan Desa Pasir Putih Kecamatan Sinunukan,SELESAI,149900000,149900000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - ,3131373,38222686,2022,Non Tender,APBDP,CV. CHAYA MURNI,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Peralatan dan Mesin,SELESAI,92796000,0
